text,label
@user @user you're talking about the Clintons.,4
@user @user Companies used to remove execs who are emotionally disturbed. An ED exec can't be trusted to be a leader of people. I guess no longer.,4
@user He is both. Best hybrid EVER.,4
@user @user They’re doing it deliberately get rid of the minions problem solved they couldn’t give a monkeys.,4
@user And you are? Lol,4
@user @user I'll bet if award shows trash Christians and conservatives even more their ratings will really bounce back......@USER,4
@user @user This is what happens when you tell white liberals that they don't get to congratulate themselves on how woke they are until they put their money where their mouth is. That simple fact of life breaks their brains.,4
@user @user #MSM has no respect left. They have really reached the point of being the #EOTP,4
@user @user was funny. That was when he wasn’t a puppet. Haven’t watched in over a year.,4
"@user He's there I think, he's not important, you are. You're important to me""""""""",4
@user What about the other to girls was that sinnfeinn fault as well oh right it's only the ex hard line republic you are interested in she is the only victim because she would do aunt thing to bad mouth sinnfeinn shame on you,4
Network of Liberal Facebook Ads Traces Back to Colorado Law Firm #cnn #sitroom #TheLead #outfront #AC360 #NPR #PBSnews #PBSnewshour #tcot #tlot #maga #sgp #nyc #boston #baltimore #cleveland #chicago #milwaukee #denver #stlouis #houston #dallas #atlanta #la,4
@user The Dems are campaigning on medicare-for-all and gun control. How are those falsehoods?,4
Americans are a people of the creed; a family in faith; formed by an idea and united in defense of the singular concept of liberty. #WWG1WGA #MAGA,4
@user @user @user Awesome tweet. You bring out the best in people and you are appreciated. Thanks for yesterday's many live updates  and live coverage and that was just one news story!,4
@user @user I’m sorry that’s how the rap game goes. If I’m working with a producer that’s working with my enemy why wouldn’t I be like either them or me. Find your own ppl. This is rap and she is well within her right to.,4
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Following all! 🇺🇸,4
@user @user The petty semantics regarding ANTIFA. You Are better then that.,4
@user Can anyone say “washed up actor trying to stay relevant?”!,4
@user @user @user WTF Orrin Hatch: ‘Even if Kavanaugh committed rape 'it would be hard for senators not to consider who he is today',4
@user He’s going down with the rest of them #deepstate #ObamaWorstPresidentEver,4
@user @user @user @user I think the easiest way to label them would be that they are conservatives who are ok with the LBGQT community and pro rights.  Somehow that's supposed to make them liberal.,4
@user @user @user Got a point there if you are a person that just looks after yourself however i think if you look at NHS/Social Care/Emergency services/ wages compared to living costs you will see a different story.,4
@user @user USA Antifa are connecting with the Philippine's CPP-NPA and vice versa. President Duterte should be informed about this!,4
And yet I see daily Antifa doxing without any suspensions whatsoever. Not to mention CNN doxxing and threatening a meme creator.,4
@user @user Hey it's great to see the people shaking hands and hugging President Trump while he hands out meals to the people! #FOXNEWS #CNN #THEVIEW #MAGA #ABCNEWS #CBSNEWS,4
Ahh my ears hurt from listening in the earphones..still his voice was sexy,4
@user @user I’m guessing Willie Nelson said IDGAF about pissing off trump lemmings to do Beto’s campaign rally.,4
+ i can't talk to anyone so if i answered your message you are so special for me,4
@user She is very beautiful,4
@user I’m going to save liberals the work and go ahead and put myself in the misogyny and racist jail before I retweet this gem.,4
Now THIS makes sense. #QAnon @user #MAGA #WalkAway,4
@user @user you people are so laughable leave them alone she is gonna be great.,4
@user This is rich coming from the spokesperson of an organization that blocks EVERY commonsense gun control bill. EVERY ONE,4
@user Yes...  #Occupy changed their T-Shirts to #Ferguson changed their T-Shirts to #BaltimoreRiots changed their T-Shirts to #Resist changed their T-Shirts to #Antifa to spread DEMOCRAT VIOLENCE,4
@user Takes a lot of monthly walks to the mailbox to afford that kinda cheese. Liberals and their wise spending habits..😂,4
@user @user You are really enjoying 😭ei,4
@user if i done what John Kery did i would be under the jail..just saying oncve you are no longer in a position in the gov't doesnt mean to continue illigally gooing around having meeting and talks with ppl you shouldnt even be in the same room with anymore.just saying!!we have LAWS!!,4
@user @user @user @user “Spotty gun control” and “no internal borders”is my point. Every gun sale in Cali has to go through a FFL. It’s illegal to buy them out of state. It’s illegal for gang members in Chicago to get guns out of state. As far as a nationwide ban how’s that drug war working out for you?,4
@user @user Sure hope Maxi marches with Antifa. She will cover her head,4
.@USER I urge you to stop Facebook from censoring conservatives.,4
"@user @user @user @user Michael, I really liked that movie, The Patriot"""", with Mel Gibson. MAGA !""""",4
@user @user Holder's day is coming. Soon.....,4
@user Fluctuat Nec Mergitur - Latin for she is tossed by the waves but she does not sink - also the city motto of Paris.,4
@user Now you are making fun of me.,4
@user @user Has the FBI interviewed Kaine about his son's ties to Antifa?,4
@user @user Kisses!😘😘,4
@user @user you are so beautiful,4
#WednesdayMotivation They should teach the type of governments for anyone who runs for public office. Most #liberal wants to give an illusion that we have a #democracy while they keep the power hidden.  Conservatives enjoy #representative government but like to take control.,4
@user Russ us fuckin'dead,4
#Tories #Labour #GE2017 #Conservatives Conservatives theresa_may: We have three fantastic shortlisted Conservative candidates for Mayor of London in ShaunBaileyUK andrewboff and joymorrissey - all proud advocates for London. If y…,4
@user @user Nothing more satisfying than a good scratch (or “howk” if you are a scottish badger!),4
After you declare ANTIFA a terrorist's organization then start collecting the names of all the professors involved:,4
@user @user @user @user Engaged in another activity INVOLVING. He is looking away from the road to a camera. That is literally distracted driving. Idk how you're arguing 😂😂,4
@user Blame the rush Feinstein. She sat on this for two months. You and your party drove this timeline on purpose. Live w it. I hope someday someone accuses you of something and you watch your entire life’s work disappear. He is a person w a family. Remember that!,4
@user @user I don’t think she needed any money to do this. I think she is so left wing that she thinks she is Joan of Arc. Now we have Spartacus and Joan....who’s next on the agenda?,4
@user So my guess is she is getting low numbers!,4
@user You rock Laura.  We need the Rinos exposed.  They are hiding behind Republican status.  We need new blood in November.  It has to continue to 2020.  MAGA  Our forefathers would want us to save our Country.,4
@user YOU ARE TOO NICE ILY💞💞,4
@user THATS gun control.,4
@user Goo goo google. 👶🏻,4
@user You are a grown up,4
@user @user @user Even those who voted leave did not vote for this @user @user,4
@user Basically what she is saying is someone wanted to float an accusation without facing any legal or civil accountability for it when it turns out to be BS. This is beyond unethical.,4
@user @user Yes he is❤️🙏🇱🇷🇸🇻,4
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Awh thanks babe. I’m just really upset that depression is taking over everyone I know and love. And people I admire. RIP Mac miller 💔 I don’t want anyone to ever think that they are alone in their fight!,4
@user @user @user @user both of you are going to have to take several seats when it comes to Kyle 😻,4
@user @user @user It just seems like this is another way of the liberals to change history.,4
@user The same is with Union Teachers. That is why Our Children Learn Zero and are Brain Washed by Liberals. Vote to STOP IT NOW.,4
@user You not in GITMO yet? You do know you will face Jesus face to face don't you? Hope you repent before then because the wide gate and broad way you are on leads to destruction and it will be for eternity! Right now you are not looking so good!,4
@user and @user states that she went to save herself from online abuse. If she wants to live in peace then why she is not taking case back and asking relatives to attend hearing.  Contradictory statements and action.,4
@user Sam’s act is working. I swear she is acting!,4
@user I find them super cool @user I find myself pasting screen caps of them in my Discord. I hope for more in the future as it makes the game more interactive in the sense that my character feels more involved in what is going on around him. More please!,4
@user I can see a case for it based on the evidence of how appalling badly the Conservatives have gone about Brexit and now that we have a clear idea of what leaving means.,4
1. Killshot 2. Gun control 3. Rap devil,4
@user @user He is doing a better job than I could do #18n18,4
@user Does anyone remember when U2 just made music?,4
@user @user Liberals don’t care who they destroy and leave in their wake!,4
@user Cuts to policing over the last 10 years under the Conservatives which the police warned would be detrimental is an important factor. A lack of youth centres and play schemes is another factor.,4
"#GunControlNow is running a hit piece on the CMP.  The CMP teaches gun safety to young people, promotes responsible gun ownership, and doesn't sell any of the so-called assault weapons"""" banners are targeting.  Are we clear on what gun control is?",4
@user What’s the difference between #Kavanaugh and @user   One of these men admitted to groping a 15 year old girl years ago.  The other is going to be #confirmed to the SCJ   #DemsareFrauds #DemsAreDone   #WalkAwayDemocrats2018 #redwave #VoteRedSaveAmerica #trumptrain #MAGA,4
@user You're part of the problem! No more Regressive Liberals. #DrainTheSwamp,4
8/ . Liberals Just Pull Kavanaugh....the next guy will be fine  Me: You Democrats are so obvious. You are gonna smear everybody and call them a rapist.,4
@user He is painter👍😍😍😍😎😎😎👌,4
@user @user they couldn't elect her the first time '08 yet we were supposed to pick up their leftovers in '16,4
"@user @user @user She's  no poor thing"""". She's an antifa protester with many ties to the DNC.   She's a Trump hater. Donated to HRC.  She didn't just """"appear"""" out of the blue.  Cracks me up how naive people are.  Toughen up America! These are lying leftists intent on destroying our democracy!""""",4
@user Orin Hatch was born in 1934. He is 84 years old. He is completely out of touch and will not be around to see or to be accountable for his actions. This is why we need term limits!,4
@user She is not at all bothered by this invasion of her space.,4
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user But that interferes with antifa’s goals!  Because they want to be feared?,4
New York Times Admits Experts Were Wrong About Trump&amp;#8217;s Iran Policy. America Is Winning. Chaulk this one up a deep mark of success scrathed in the wall of successes. MAGA @user,4
@user @user Aweeee happy bday e-panda ♥️♥️ you are an amazing drummer (maybe better than B ;);)) have a great one :)))),4
@user Cam always finds a way to get the job done. Whether he throws for 130 yards or 330 yards. That’s why he’s as good as he is and that’s why he’s a  franchise QB. He’s made chicken salad out of chicken poop on numerous occasions,4
@user @user You are Incredible,4
#fakenews #lyingnews @user Liberals are losing their optimism. Soon they'll have to give up their welfare checks and food stamps and get a job. Conservatives are enjoying an optimism we haven't had in 30 years.,4
@user @user How many liberals will believe Hillary's explanation?  She was the one who worked with Russia on Uranium One plus other questionable activities that should be investigated.,4
@user She is full of BS. All she is fighting for is another million dollar payday.,4
@user here we go this is where the nats blow a lead now or the 8th inning have you not learned and strasburgh is not what everyone thinks he is inconsistent,4
@user @user Liberals defend Islam yet know little to nothing about the ideology. As a middle eastern Christian I pay close attention to what the Muslim people are up to.,4
@user @user He should have started since game 1. But don't worry once he gets the start it will change the faith for the Browns. He is a winner!!! Nothing against current starter. But he is just a back up in the NFL.,4
HYSTERICAL! #MAGA #KAG #VoteRed #WalkAway,4
...and what plan might that be?  The discredited Chequers Plan or crash out without a plan?,4
@user Hell no!!!!!,4
@user Another Pile of B/S By the Former A-G !,4
@user @user I read wages of rebellion- which had some beautiful moments - but some of it made me suspicious and this article confirmed some of them.,4
@user @user These people are special. Lol,4
@user @user Our  USA WW2 soldiers were all Antifa anti-fascists too. They killed them.,4
A mood.,4
*She is currently helping a customer out on a potion to help with mane loss.* (@USER,4
He’s Back !!  James O’Keefe’s ‘Project Veritas’ Exposes The DEEP STATE In A New Series Of Videos  He Exposes A State Dept Employee Organizing For The ‘Democrat Socialist Of America’ While At Work And Your Tax Dollars Pay Him  #TuesdayTips #MAGA #KAG,4
@user Gupta. You are a dreamer. 7 years cannot be compared to a telephone call that lasted for 35 minutes. I didnt want you to testify in the State Capture inquiry. You are moving according to our plan now. Remember 7 years of planning and calculating all the dots.,4
@user @user Apparently they didn't learn from gun control.,4
@user Everyone will be dead by 2020,4
@user Correction: Antifa - PEACEFUL Protesters,4
@user @user I suggest using the 2nd to remove him.,4
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user so you are saying the authors of these articles are not representative of the message of most liberals?,4
@user @user @user No it's because he is Democrat about to be Antifa Socialist just like you.,4
.@USER says she’s a Republican in the mold of Lincoln and Reagan. Supports gun control.,4
@user you are too 😘😘😘,4
@user Liberals are dangerous. They'll say and do anything to push their agenda. The victims are judge Kavanaugh's wife and daughters.,4
@user The NRA is now intimidated by a British cartoon. They should stay out of European animation ethics unless they want all of Europe weighing in on gun control.,4
@user Liberals still support this joker?  Everyone smart is obviously a conservative.,4
@user never trusted his ass,4
@user Dude...what happened to you? #messedup,4
@user You are so hot that every man in the Twitter universe and beyond makes this not so thinly veiled attempts at flirting with you. You have almost 1700 followers in 6 months. You are extremely popular.  What's that like?,4
@user The Conservatives cut the budget for social housing by more than the £2bn as part of their austerity measures. This new announcement is pure spin and it simply plays on the failure of collective memory,4
@user I do i do buh if u really know me you would know Khabib is my guyyyy. He is gonna make him humble,4
@user Why do liberals always say they're moving to Canada if they don't get what they want?  They never seem to offer to move to Venezuela or Greece or other failed liberal countries.,4
@user @user Liberals were holding that info in case President Trump declassified the Fisa documents. They are fighting fire with fire!,4
@user @user @user @user Actually per the rules it doesn’t matter if she even saw the coaches attempts to coach her - she is to receive a warning based on the coaches actions.  It would have stopped at just a warning but as you saw she couldn’t let it go.,4
@user Law enforcement gets to carry around semi-automatic guns and make judgment calls about who lives and who dies based solely on race and appearance.  Gun control arguments NEVER EVER take into account police brutality.,4
@user And yet “he is”. Better than anyone before him🤢,4
@user You know that the conservatives are worried when they try to show some heart.,4
@user Baby Brennan boo who I don’t have a security clearance.  Get lost Brennan,4
@user dont know who you are so imma just,4
@user @user @user @user @user @user That’s the most nonsense I’ve seen in one tweet ever!!,4
@user It is true. The Sullivan Act innNew Yourk was enacted SPECIFICALLY to disarm ethnic minorities. They fkat out said that was the purpose when it was enacted. Gun control in New York City is based on that law to this very day. Gun control doesn’t disarm the privileged. Not at all.,4
@user @user @user @user @user @user @user The vast majority of counterprotestors were normal Cville residents. There were a few antifa and a few BLM people. All violence was instigated initially by the white supremacists. Antifa protected clergy members and black residents.,4
@user @user @user I like carol she is funny 😂😂,4
Are WE anywhere in this? Am I REALLY just asking @user @user (I see #SlimShady EVERYWHERE in this lol) #TheGreatAwakening #Qanon #MAGA - Time to ALL wake up to OURSELVES! #TheStorm #WWG1WGA #JesusIsBack #GodIsGreat @user,4
@user Good riddance!,4
@user I’m just seeing this,4
@user boy you sleeeeeeepppp 😭😭 ass be ret on Pansy or Bailey tonight 😂😂😌,4
@user Because the NYT as it has always been (see Church Committee &amp; Legacy of Ashes) infiltrated with Deep State actors....The extent to which the Deep State will go (see DOJ/FBI criminality),4
"@user @user @user Arms"""" WERE/ARE TO BE REGULATED BY LAW—those regulations aimed at near-universal armament/training with contemporary military grade design """"Arms"""" personally owned/possessed &amp; kept in the HOME—by """"the people"""" #2A that is CONSTITUTIONAL """"gun control"""".""""",4
@user @user Or like blm and liberals over the past couple of years,4
@user he is already on betfair exchange but not on sportbooks.,4
@user He is,4
@user @user @user One day you are gonna be an expert mate 😻👍😹,4
".@USER The referendum wasn't about whether GDP goes up by 1% or down by 1%, it was about leaving political union and becoming an independent country! That is the issue that neither the Conservatives nor the Labour party wishes to address.""""",4
@user @user @user @user @user @user Keep lying bud no one is listening,4
@user She is gorgeous,4
@user More press should talk about this remarkable 20yr old she is the future,4
@user Shouldve played saint marie instead of london docks. Saint was ass for me 👌,4
"@user @user She knows something the liberals don't want to talk about. She said Canada was at risk"""" three times in the House of Commons before she crossed the aisle. Coming from someone of her background, I'd be inclineed to take the warning seriously. Call me old fashioned.""""",4
@user @user I agree with you Catherine. Gun control Laws is the main solution of this problem. #102/23879,4
@user She is your sister!lol,4
@user But he is right..the deaths caused by the hurricane was vastly overrated. I googled it.,4
@user @user @user Why because she is female or because of your dislike of conservatives?,4
@user @user She is the gift 🎁 that keeps on giving!  We conservatives just love her !,4
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user not what the conclusions says in the paper. do you know what experiments they did? you are just like an creationist that blindly believe what the news says. You are like an catholic that beliees every word of the pope.,4
@user @user I heard Bert and Ernie are merely allies and active in Antifa. Friendship is a luxury of the oppressor.,4
@user THAT'S NOTHING NEW SHE WAS GOING TO VOTE NO ANYWAY.....WE WILL VOTE NO TO LIBERALS IN NOVEMBER....,4
@user @user Easy big fella!!  You would do the baseball if it was the bravos!!! Lol,4
"1/So earlier you said, Unfazed and determined,"""" you are going to confirm, Judge Kavanaugh. Presumably on behalf of, Chairman Grassley. Now you say it's the liberals fault. How do you work that out? Basically you said serious accusations of potential assault, not to mention lying",4
@user @user @user He tried this before and it went nowhere. He's 100% pro gun control. Done.,4
@user The liberals are the ones arguing to take away our rights,4
@user @user @user @user @user @user @user @user @user @user @user  Sorry my love I know you will be disappointed maybe I'll stand in my next life time ❤,4
@user I agree 100% &amp; then some! Please go to work @user ! That's 49 Senators who need to please take a stand against the Obstructionist Liberals! Quit allowing them to make you look inept! Lead or Resign! @user,4
@user You are bringing up honor and decency? With that yoyo in the picture? That's rich.,4
When under siege over a BS stand... double down. #CultLogic #MAGA,4
@user Who CARES??? She broke into HIS home and shot him. She is the one. That needs to be held fully accountable for her actions.,4
@user @user well done so many people will benefit from medical research hope it all works out matt #maga,4
@user @user @user Now u r making political issue. She died this is it. Many peoples r dying daily because of them. Why She is So Special ? Encashing her death for sympathy of Corrupt what r u doing Waseem Bhai ?,4
@user Some antifa types might even show: sort of like a mini-G8 donybrooke then?😎,4
@user Good. We can only hope. Keep talking.,4
@user The Liberals opposing liberalism? 🤷‍♀️,4
@user As if we didn't already have enough reasons to not watch...,4
@user @user @user @user @user @user @user But do you speak up?  Trump and his family have become a punching bag for the left.  And this is the best we have done in a very long time.  I left the party after ANTIFA jumped in ...also they almost elected Hillary.  Hillary!! 😳,4
@user Hollywood drone!,4
"@user Joe - ANTIFA are not bullies. They are fighters fighting for democracy""""""""",4
@user @user @user Thanks for the resistance boycott any means nessasary losers they Hollywood MSM Rinos Google Facebook and Twitter China Jack Black haters ANTIFA are ruining our country enough we need a wall,4
@user Well that's because Roy Moore was no longer an issue for the Dems or the so called Women's Rights Liberals.,4
@user @user @user I remember when conservatives slagged off the Labour Party as 'undemocratic' for allowing unons such a big say in Labour policies.,4
"@user please be aware that the following person who has confirmed attending fordfestND is the guest list ,  is Canada's top antifa anarchist and intends to disrupt event . His name is Alex hundert",4
@user and yet Congress took away  ALL GUN CONTROL LAWS when they took away Article 4 sec 4 US CONSTITUTION from the PEOPLE     thank you Congress,4
@user And she knows because the witch was there?  Another fake/lie about the President...If you hate America leave ASAP!!!!,4
@user @user @user @user She is getting death threats.,4
@user And you can see how close he is to tears. I know how hard it is to lose an old friend. They're irreplaceable.,4
@user @user Don't really need to try and out virtue signal the liberals. Not wasting taxpayer dollars on foriegn invaders is enough of an argument.,4
#Conservatives left #frustrated as #Congress passes big spending bills...  #tcot,4
"@user Those are old photos and in no way represent antifa"""". It's a small group of delusional people who call themselves Antideutsch (""""Anti-German"""") who have tried to co-opt the anti-fascist movement and claim that anyone who is not anti-German and pro-Israel is antisemitic and racist.""""",4
@user I don’t think jack knows too many conservatives. I’ve never met one that didn’t want to lecture me on how everything should be “run like a business” and we should all just work harder and follow the rules.,4
@user @user @user @user He is great! Awesome songs... I love walk on by and what it is best!,4
@user @user I believe ALL of this stuff is to bring in Gun Control. Gun Control = Disarming America.,4
@user I understand Annie she is stuck in between ! I understand her !,4
@user @user Please could the author of this brill  article  do something to rescue us and brexit from this remainiac of a Pm who will enslave us forever under unelected commsion federal fanatics  Plus the conservatives can say farewell to gov for at least  5 yrs. who could trust the tories ?,4
@user there is no way he is 25 35 maybe not 25,4
@user she is and tea is she used to be in the program oop,4
@user @user It's almost comical at this point,4
#brexit How can @user make a deal with the EU when the @user is split in 2. But even @user is not 100 % brexit or #remain.,4
".@USER spoke about a migrant found to be a member of #Islamic State, telling @user viewers We don't want her here"""" as he makes his case for swift deportation of convicted terrorists #auspol #saparli #adelaide #abetterway",4
@user Tom was bought! He is more interested in Tom than his constituents,4
@user Thank you greatest president of all time  MAGA,4
@user Beto I would love it if you could become a Texas senator. You need to support the 2nd amendment to get elected. Once you’re in you effect change. You have my vote but I am not worried at all about losing my gun ownership. The gun control argument is Teds best fight,4
@user @user is culturally appropiated a Latino nick name.  #latinosfortrump!,4
@user You are INNOCENT until proven otherwise! I would say most definitely SHE needs to PROVE her story is true,4
@user @user Forgotten? His reboot on Fox starts in less than 2 weeks. Guess you are out of the loop watching fake news all the time. #WalkAway,4
@user @user @user Rabid nationalists who've been misled into thinking it's the liberals who are globalists.,4
@user @user I mean gun control so you can't defend yourself,4
@user I think Jack is busy right now pushing the feds for their share of the $100-million museum project. Waiting for Liberals to suggest only they can deliver federal dollars.,4
@user Eric Holder was the perfect Att Gen for the OBama administration. Not an ounce of human decency in his bones.,4
.@USER “I believe that our best days are ahead of us.”  currently the @user are the RMS Titanic and the #ChequersPlan is a big feckin' iceberg! ...  🤨 ...,4
@user An obvious last minute liberal ploy to delay confirmation. More dirty tricks since the liberals lost the previous election.,4
@user Me too.  I’m glad he is back,4
@user @user It's also time for us conservatives to forget about her and ignore her.,4
.@USER talks books + she is giving away a copy of her new book @user #writerwednesday,4
@user What about ANTIFA? No one would have died if ANTIFA hadn’t showed up without a permit,4
"@user @user that's always been the critique to be honest--hence the champagne socialist"""" or """"privileged white antifa"""" tropes""""",4
@user @user thats really hard hitting stuff! why not grill him on how his party along with the @user  bought AUSTERITY not for the rich but for the poor the sick and disabled and ask if they are STILL feeling the efects? oh no you wont @user TORY RUN media!,4
#MondayMotivation Instead of #MAGA - could we please have #MAAA - Make America America Again - the rest of the world misses you!,4
#wcw because big sis was just inducted into the #pixiegang and she is slaying it flawlessly! 🔥😍,4
@user @user that explains it then: she is an alien! LOL,4
@user dallon you just said lit i'm sorry sweetie but you are cancelled,4
@user I hope he is ok and he finds the peace that will provide him the happiness that he need,4
@user What does she think she has done to Kavanaugh family? You can’t throw crap out there and not back it up. Nothing but a stall tactic. Liberals would fight anyone being appointed,4
@user she is a democrat,4
@user Words cannot express just how valid you are.,4
@user A disgrace...,4
.@USER please do everyone a favor and delete this false thread and your account while you are at it.,4
@user she is idk what's going on,4
@user I wasn’t calling you out... i was genuinely surprised like live legit made a mode that you are loving and i love to see that... it wasn’t anything more than that. I apologize if you took it another way,4
@user @user Exactly,4
"@user @user Populism - political ideas and activities that are intended to get the support of ordinary people by giving them what they want"""" - Cambridge Dictionary  Yes I too think the liberals and conservatives must unite to prevent ordinary people from getting want they want #Collusion 😂""""",4
@user Never saw it before. It’s delicious,4
@user And Donald Trump will never be president,4
"@user @user @user You're asking Liberals to use Reason and Logic. Look at these people, they have been suffering a collective psychosis for almost 2 yrs and get crazier by the hour. If their educated elite"""" are Batsht crazy, their sheep/foot soldiers are likely certifiable. They are beyond help.",4
@user Let’s not forget the treatment of Sarah Palin by these same California liberals. And now they say Kavanaugh ‘s accuser is being bullied?,4
@user Follow The Pen🖋...#MAGA🇺🇸 It Is Mightier Than The Sword 🗡  #QANON🇺🇸   #WWG1WGA🇺🇸,4
"@user Suddenly BozoObama is NOT politician""""...&amp; certainly NOT that HE &amp; BillAyers &amp;DISGRACED ErikHolder started Police brutality Antifa,BLM,OWS """"movements"""" &amp; didn't fund our US military as B4 for 8 yrs,but GAVE WORLD SPONSER OF TERROR IRAN $170. bil... NOOO!; not ol' ISIS-LOVER 'Bama.""""",4
@user IT'S FUCKING TIME!!,4
@user Pat Shurmer scored 7 points against the eagles in playoffs last year and only 22 at home vs saints until miracle play he is not a great offensive coach.,4
@user @user @user @user @user @user @user @user @user @user That's a guy. Guy looks like a Sheila! #QANON #MAGA #GREATAWAKENING,4
@user @user Killary still lost!,4
@user Are you not surprised to know that liberals sacrifice their own children on the altar of virtue signaling?,4
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user I know many of antifa who will fight harder....and not waste government socialist money,4
@user Oh the Liberals will shove race in everything!,4
@user It’s funny. You’re claiming gun control will help the US yet you’re apparently on the south side which has been deemed “chiraq” lol...Chicago has the strictest gun laws yet the highest gun violence.,4
#workjams @user because she is #everything #buyit,4
@user First Amendment,4
@user @user Yall need to chill he is having a really abysmal 2nd half. Rizzo had an abysmal 1st half. Its baseball it happens. Does he have things he still needs to work on yes. Has the power numbers dropped yes..... but he could bounce back at anytime.,4
My loyal #MAGA followers need to read this!!!,4
@user I have said it before this was  Political decision by the Ball gov. that in the end will not only Finnish the destruction of our wild salmon fishery but will eventually show that it will end up being a gold mine for people like Mr Antle &amp; all those liberals with a vested interest,4
@user  But with an active membership in Antifa and a book that looks like the Imperial flag of Japan.,4
...Or conservatives trying to get Bill Clinton... you get the idea.,4
@user I hope he can get back too ND🍀 Days He Is A Real Dawg!,4
@user Fake. That pic was taken long before the game started.,4
@user elmo is antifa,4
@user I've got this great idea for a phone app though. JustWank,4
@user @user @user @user Your reply makes no sense,4
@user Where is boy wonder on gun control?,4
@user Correct me if I`m wrong wasn`t she playing a women???   Who was also a minority who was Asian.  The way she is talking she play a man.,4
@user She is fine,4
@user @user @user I don’t think he is a sociopath.  I think he knows what he did and he knows he is lying.,4
@ new york yankees yall better start acting like champions bc that's what you are i have a lot of student loan debt and PLENTY of time to come to the bronx to shake-yell-motivate each and every one of you pinstriped millionaires i believe in you and im watching,4
@user @user Give me an H Give me a  Y Give me a P Give me an O Give me a C Give me a R Give me a I Give me a T Give me a E Give me an S  What's that spell? Liberals,4
@user @user @user @user I don’t believe in hardening schools. I believe in common sense gun control.,4
Now this is how we MAGA,4
@user @user @user @user CNN is doing fine. It's just that MSNBC is doing great. Fox hasn't grown one iddy biddy tiny bit. Same crowd of Conservatives (about 3out of 10 people)...so sane people still are a majority,4
"*chokes laughing*  So, @user having considered the excellent work"""" of the @user have decided that its such a car-crash, and with no certainty over trading, that they'll """"temporarily"""" close their plant next year  Nichts ist haltbarer als eine temporäre Lösung 😂😂😂😂""""",4
54% of Americans say the nation is on the wrong track. 🇺🇸,4
@user @user If they don't change course the Tories are going to be toast at the next general election.  They do not want to go the way of the Canadian Conservatives in 1993 who went from being in power with 156 seats to just 2 seats!,4
"@user @user @user @user Bwahahaha-work? They are Liberal tools,honest work is for the Conservatives who they depend on to support their chubby little selves. Also,I hear they are getting $50 (and free food) to be protesters.""""""""",4
@user Bro...he is cray mehn,4
@user @user @user @user @user the cover and your hair are glorious,4
@user @user Unfortunately in America a system like that would be called racist. Liberals believe exams are racist against minority groups.,4
"@user woman accusing Supreme Court nominee #Kavanaugh of physical and sexual assault should not be ignored or insulted,WhiteHouse senior counselor @user says:BECAUSE A RAPIST &amp;ATEMPTED MURDERER Can’t GO FREE Because He Was 17yrs ,DRUNK &amp; WANTED IT❗️#tcot #pjnet #maga",4
@user @user Further proves antifa members are larping...you clowns not John Wick and this not Imagination Land.,4
@user You are all brothers,4
@user @user @user So then why was it cool for all the other candidates to discuss issues with Russia over multiple decades?,4
@user nigga say he a stretch big 💀,4
@user why do conservatives always assume that a women making these allegations is lying?,4
@user I can’t believe how close you got... I am thankful you are ok!,4
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user TY A.J. 👍  I can't sit by and watch  my town being destroyed by liberals. They have used all sorts of tactics to try to destroy me.  I  am small but mighty. 🤣,4
@user I think she is one of the oddest people I have ever seen. How did she get elected? But then again I find myself asking that about any liberal. 🤷‍♀️,4
@user Liberals live in fantasy land.,4
4 UK/US DEEPSTATE NUKES INTERCEPTED HEADING FOR US CITIES. #skynews #skypapers #bbcdp #lbc #lbclive #talkradio @user @user #altnews #brexit #remain #london #cityoflondon #news #breakingnews #uknews #labour #tories #trump #toryparty #ukip #conservatives #christians #qanon,4
@user @user Get her underoath and if she lies she should go to jail just like everyone else who lies if she is telling the truth she has nothing to worry about,4
@user @user @user @user @user @user @user Don't shame your entire country.. You are not mad!,4
@user @user The funny thing is he is a lewis fan and he has me blocked 😂 which I don’t get cause I support lewis and I don’t know what’s got to him but oh well let him throw his toys out lol,4
@user Ah that’s shite. Can’t understand why people go to a football match to do their best impression of a mute.   I’m trying for tickets in the Kop next chance I get because I assume the Main Stand has more or less the same atmosphere as the Kenny.,4
@user @user Gun control at its finest. If that cop had a gun he wouldn’t have been vulnerable to this thug attack.,4
@user Boycott the NFL,4
@user Many thinking Conservatives know Brexit will be a disaster &amp; will not quietly follow you over a cliff. You have not secured a deal &amp; it is looking unlikely without major concessions. No deal not an option. May might have to go for referendum or Gen Election. So don't talk to soon,4
